node, distance_to, predecessor
20925, 442, 15045
20926, 420, 15045
20927, 415, 8426
20928, 339, 13745
20929, 360, 8426
20930, 411, 8426
20931, 330, 8426
20932, 394, 10527
20933, 312, 19831
20934, 377, 20816
20935, 382, 20816
20936, 359, 12382
20937, 572, 15785
20938, 349, 25624
20939, 599, 15785
20940, 225, 13263
20941, 297, 17970
20942, 344, 17970
20943, 294, 17970
20944, 303, 17970
20945, 286, 17970
20946, 278, 17970
20947, 309, 18170
20948, 211, 20210
20949, 196, 20210
20950, 199, 20210
20951, 367, 19536
20952, 440, 19536
20953, 433, 19536
20954, 373, 19536
20955, 409, 22690
20956, 624, 20939
20957, 310, 29269
20958, 324, 15694
20959, 434, 12426
20960, 385, 12426
20961, 350, 34662
20962, 205, 14712
20963, 325, 26002
20964, 391, 20530
20965, 375, 22697
20966, 379, 20530
20967, 348, 20530
20968, 391, 20530
20969, 389, 20391
20970, 379, 20391
20971, 328, 20391
20972, 318, 14087
20973, 306, 14087
20974, 218, 25186
20975, 255, 14087
20976, 255, 14087
20977, 237, 2210
20978, 290, 2210
20979, 276, 2210
20980, 262, 2210
20981, 274, 2210
20982, 463, 15634
20983, 417, 15634
20984, 418, 15634
20985, 425, 15634
20986, 246, 5445
20987, 362, 17251
20988, 333, 17251
20989, 316, 17251
20990, 411, 14887
20991, 340, 14887
20992, 389, 14887
20993, 408, 24965
20994, 207, 11739
20995, 467, 15980
20996, 502, 15980
20997, 464, 15980
20998, 429, 19537
20999, 415, 19537
21000, 417, 19537
21001, 305, 22230
21002, 571, 16775
21003, 342, 25882
21004, 485, 18099
21005, 254, 6730
21006, 269, 19572
21007, 266, 21005
21008, 329, 21005
21009, 269, 24508
21010, 255, 21005
21011, 323, 21005
21012, 306, 21005
21013, 331, 21005
21014, 376, 19996
21015, 354, 19996
21016, 415, 19996
21017, 369, 19996
21018, 339, 23780
21019, 303, 12756
21020, 314, 12756
21021, 363, 12756
21022, 318, 17564
21023, 292, 17909
21024, 238, 24131
21025, 299, 17909
21026, 435, 16058
21027, 453, 16058
21028, 412, 16058
21029, 404, 28712
21030, 4294967295, 0
21031, 4294967295, 0
21032, 361, 23371
21033, 4294967295, 0
21034, 386, 3821
21035, 356, 3821
21036, 335, 25964
21037, 320, 3821
21038, 366, 16653
21039, 303, 16653
21040, 359, 16653
21041, 288, 16653
21042, 278, 5013
21043, 358, 16653
21044, 256, 470
21045, 227, 470
21046, 427, 17926
21047, 217, 18780
21048, 266, 18780
21049, 237, 18780
21050, 210, 18780
21051, 209, 18780
21052, 289, 18780
21053, 215, 18780
21054, 280, 9652
21055, 359, 11291
21056, 161, 10313
21057, 347, 9652
21058, 314, 9652
21059, 319, 23314
21060, 391, 19666
21061, 321, 20188
21062, 242, 15519
21063, 296, 20188
21064, 491, 4637
21065, 500, 4637
21066, 249, 2079
21067, 466, 4637
21068, 506, 4637
21069, 499, 4637
21070, 534, 4637
21071, 321, 17836
21072, 345, 2884
21073, 359, 17836
21074, 290, 15015
21075, 323, 17836
21076, 384, 17836
21077, 229, 22930
21078, 267, 15771
21079, 277, 15771
21080, 272, 25895
21081, 285, 15771
21082, 390, 16914
21083, 374, 16914
21084, 363, 16389
21085, 299, 16389
21086, 331, 16389
21087, 304, 23692
21088, 318, 22105
21089, 368, 11653
21090, 376, 1526
21091, 329, 1526
21092, 325, 1526
21093, 359, 1526
21094, 320, 9302
21095, 338, 1526
21096, 383, 1526
21097, 374, 1526
21098, 321, 1526
21099, 493, 11415
21100, 224, 15812
21101, 275, 11341
21102, 288, 11341
21103, 309, 11341
21104, 217, 2762
21105, 364, 30042
21106, 400, 16670
21107, 370, 11214
21108, 313, 1758
21109, 358, 22805
21110, 368, 21015
21111, 375, 21015
21112, 398, 21015
21113, 371, 21015
21114, 426, 33538
21115, 315, 18350
21116, 382, 21015
21117, 392, 308
21118, 401, 9759
21119, 357, 26914
21120, 396, 20418
21121, 262, 26082
21122, 460, 20418
21123, 258, 20194
21124, 157, 14901
21125, 339, 6530
21126, 384, 23658
21127, 360, 23123
21128, 361, 16549
21129, 384, 16549
21130, 372, 16549
21131, 274, 12589
21132, 312, 12589
21133, 282, 12589
21134, 272, 1761
21135, 241, 1761
21136, 253, 1761
21137, 202, 1761
21138, 209, 1761
21139, 266, 1761
21140, 339, 18408
21141, 373, 18408
21142, 539, 19611
21143, 393, 21170
21144, 279, 12562
21145, 397, 14430
21146, 332, 14430
21147, 382, 14430
21148, 353, 14430
21149, 314, 11797
21150, 269, 18773
21151, 386, 11797
21152, 368, 25400
21153, 292, 18889
21154, 402, 15927
21155, 279, 9297
21156, 333, 9297
21157, 348, 16726
21158, 490, 17014
21159, 219, 18681
21160, 370, 19371
21161, 361, 19371
21162, 357, 19371
21163, 370, 19371
21164, 391, 19371
21165, 277, 11105
21166, 294, 28991
21167, 386, 16541
21168, 404, 16541
21169, 393, 16541
21170, 303, 10208
21171, 259, 195
21172, 323, 19926
21173, 330, 19926
21174, 341, 19926
21175, 396, 19926
21176, 309, 18726
21177, 320, 20155
21178, 303, 20155
21179, 387, 20155
21180, 331, 20155
21181, 269, 9391
21182, 278, 9391
21183, 270, 9391
21184, 404, 14554
21185, 274, 19237
21186, 341, 19237
21187, 364, 19237
21188, 394, 17758
21189, 357, 17758
21190, 382, 17758
21191, 322, 17758
21192, 271, 15641
21193, 277, 15641
21194, 293, 15641
21195, 319, 15641
21196, 243, 23430
21197, 394, 14338
21198, 307, 15750
21199, 242, 7392
21200, 415, 19429
21201, 421, 19429
21202, 388, 22864
21203, 481, 18213
21204, 326, 20551
21205, 476, 18213
21206, 479, 18213
21207, 441, 18213
21208, 451, 19308
21209, 413, 19308
21210, 467, 19308
21211, 447, 19308
21212, 335, 13479
21213, 434, 19958
21214, 325, 16996
21215, 351, 19958
21216, 365, 14891
21217, 365, 14891
21218, 387, 14891
21219, 384, 14891
21220, 338, 14891
21221, 396, 14891
21222, 397, 14891
21223, 286, 414
21224, 264, 24134
21225, 326, 414
21226, 338, 414
21227, 335, 414
21228, 315, 414
21229, 301, 414
21230, 336, 14536
21231, 324, 14536
21232, 312, 14536
21233, 276, 14536
21234, 389, 31909
21235, 416, 11442
21236, 327, 28912
21237, 362, 11442
21238, 298, 16142
21239, 345, 19322
21240, 408, 19322
21241, 246, 4191
21242, 285, 4191
21243, 237, 4191
21244, 262, 4191
21245, 246, 18497
21246, 260, 4191
21247, 245, 24688
21248, 363, 19081
21249, 394, 16880
21250, 399, 16880
21251, 319, 16675
21252, 398, 11657
21253, 289, 8258
21254, 322, 18608
21255, 310, 18608
21256, 301, 18608
21257, 417, 18624
21258, 344, 18624
21259, 343, 15494
21260, 450, 8269
21261, 397, 28527
21262, 446, 8269
21263, 424, 8269
21264, 284, 25061
21265, 386, 26833
21266, 502, 20692
21267, 247, 22868
21268, 522, 20692
21269, 265, 16459
21270, 330, 16459
21271, 301, 16459
21272, 337, 18288
21273, 380, 17623
21274, 393, 15309
21275, 300, 2363
21276, 257, 956
21277, 341, 34698
21278, 330, 20030
21279, 350, 2363
21280, 300, 2363
21281, 364, 29894
21282, 321, 9410
21283, 306, 9410
21284, 344, 9410
21285, 260, 15519
21286, 258, 15519
21287, 468, 11627
21288, 458, 14800
21289, 485, 11627
21290, 434, 11627
21291, 508, 11627
21292, 491, 11627
21293, 334, 21606
21294, 371, 27844
21295, 258, 161
21296, 502, 18585
21297, 279, 15537
21298, 338, 22522
21299, 364, 20615
21300, 329, 20615
21301, 365, 20615
21302, 385, 22892
21303, 396, 20615
21304, 300, 4640
21305, 282, 4640
21306, 270, 6851
21307, 316, 4640
21308, 326, 4640
21309, 315, 24917
21310, 337, 15928
21311, 408, 15928
21312, 304, 3429
21313, 363, 3429
21314, 484, 4342
21315, 438, 4342
21316, 306, 12691
21317, 470, 4342
21318, 304, 32667
21319, 433, 4342
21320, 267, 136
21321, 284, 136
21322, 256, 136
21323, 260, 136
21324, 308, 136
21325, 233, 136
21326, 279, 136
21327, 236, 136
21328, 355, 14606
21329, 380, 14606
21330, 393, 14606
21331, 329, 17453
21332, 338, 17453
21333, 373, 17453
21334, 176, 5445
21335, 233, 5445
21336, 189, 5445
21337, 198, 5445
21338, 365, 6178
21339, 402, 19787
21340, 470, 19799
21341, 271, 18164
21342, 377, 19799
21343, 426, 19799
21344, 378, 18724
21345, 340, 18724
21346, 317, 20358
21347, 230, 10082
21348, 357, 20464
21349, 296, 18895
21350, 290, 18895
21351, 326, 18895
21352, 318, 13252
21353, 331, 7074
21354, 376, 13252
21355, 289, 18497
21356, 287, 22412
21357, 310, 13252
21358, 361, 20273
21359, 391, 23920
21360, 520, 20050
21361, 509, 20050
21362, 366, 16667
21363, 322, 25425
21364, 256, 5128
21365, 318, 10896
21366, 418, 19349
21367, 401, 19349
21368, 330, 19349
21369, 363, 17591
21370, 379, 17111
21371, 362, 30203
21372, 378, 17111
21373, 313, 12101
21374, 239, 14014
21375, 411, 17162
21376, 403, 17162
21377, 309, 596
21378, 328, 18079
21379, 392, 14009
21380, 313, 14009
21381, 367, 14009
21382, 396, 14009
21383, 346, 14009
21384, 332, 14009
21385, 343, 4685
21386, 409, 18642
21387, 227, 23215
21388, 341, 18642
21389, 292, 23430
21390, 274, 17034
21391, 454, 19596
21392, 342, 14862
21393, 418, 19596
21394, 319, 14189
21395, 393, 19596
21396, 307, 19920
21397, 332, 20917
21398, 337, 20917
21399, 327, 20917
21400, 313, 20917
21401, 247, 20917
21402, 332, 29241
21403, 350, 15026
21404, 408, 15026
21405, 296, 26725
21406, 367, 15026
21407, 414, 15026
21408, 272, 770
21409, 337, 770
21410, 289, 770
21411, 322, 7967
21412, 300, 7967
21413, 298, 20194
21414, 273, 18364
21415, 227, 4044
21416, 292, 19213
21417, 320, 19213
21418, 401, 9177
21419, 445, 9177
21420, 438, 9177
21421, 443, 8415
21422, 298, 20464
21423, 368, 20464
21424, 274, 20464
21425, 363, 20464
21426, 366, 20464
21427, 314, 21631
21428, 365, 9937
21429, 365, 9937
21430, 369, 9937
21431, 384, 9937
21432, 439, 9937
21433, 326, 26002
21434, 349, 20493
21435, 379, 20493
21436, 338, 20493
21437, 329, 20493
21438, 326, 20493
21439, 363, 20493
21440, 375, 20493
21441, 288, 21934
21442, 436, 14862
21443, 351, 14862
21444, 406, 14862
21445, 346, 14862
21446, 255, 18698
21447, 269, 18698
21448, 340, 21275
21449, 291, 18698
21450, 388, 19914
21451, 376, 19914
21452, 289, 24207
21453, 320, 19914
21454, 314, 19914
21455, 339, 19914
21456, 306, 6888
21457, 294, 9497
21458, 358, 32960
21459, 333, 9497
21460, 346, 9497
21461, 326, 17831
21462, 267, 10948
21463, 341, 17831
21464, 284, 17831
21465, 340, 19139
21466, 308, 19139
21467, 250, 6107
21468, 331, 19139
21469, 332, 19139
21470, 267, 26067
21471, 302, 15596
21472, 315, 18004
21473, 464, 15309
21474, 423, 32120
21475, 417, 16896
21476, 460, 16896
21477, 389, 16896
21478, 413, 16896
21479, 381, 16896
21480, 392, 16896
21481, 387, 28884
21482, 411, 17924
21483, 446, 20809
21484, 393, 15967
21485, 358, 15967
21486, 433, 15967
21487, 294, 23454
21488, 379, 15967
21489, 403, 16226
21490, 360, 16120
21491, 433, 16120
21492, 339, 16120
21493, 206, 15642
21494, 203, 15642
21495, 282, 15642
21496, 250, 15642
21497, 208, 15642
21498, 504, 20122
21499, 494, 20122
21500, 480, 20122
21501, 447, 20122
21502, 342, 23109
21503, 452, 20122
21504, 507, 20122
21505, 435, 17189
21506, 425, 17189
21507, 306, 816
21508, 343, 13613
21509, 355, 15750
21510, 269, 15750
21511, 273, 18497
21512, 257, 13390
21513, 268, 18497
21514, 208, 3817
21515, 180, 3817
21516, 194, 3817
21517, 240, 3817
21518, 186, 21515
21519, 391, 19051
21520, 297, 19051
21521, 298, 19051
21522, 335, 19051
21523, 364, 1779
21524, 316, 1779
21525, 288, 1779
21526, 327, 1779
21527, 354, 1779
21528, 430, 21397
21529, 408, 19090
21530, 361, 19090
21531, 388, 19090
21532, 451, 19090
21533, 267, 23320
21534, 432, 14864
21535, 452, 14864
21536, 448, 14864
21537, 423, 14864
21538, 473, 14864
21539, 343, 8546
21540, 354, 19834
21541, 386, 19834
21542, 304, 23109
21543, 301, 19834
21544, 336, 23811
21545, 367, 11776
21546, 353, 11776
21547, 340, 11776
21548, 467, 33074
21549, 351, 8587
21550, 279, 6695
21551, 372, 15068
21552, 330, 15068
21553, 341, 32306
21554, 341, 15068
21555, 278, 15015
21556, 501, 16769
21557, 374, 25727
21558, 434, 23460
21559, 443, 16769
21560, 423, 16769
21561, 423, 16769
21562, 489, 16769
21563, 495, 16769
21564, 368, 20242
21565, 350, 15125
21566, 349, 20242
21567, 285, 20784
21568, 330, 13919
21569, 272, 15625
21570, 307, 20358
21571, 319, 20358
21572, 310, 20358
21573, 277, 15626
21574, 343, 15916
21575, 345, 15916
21576, 296, 21415
21577, 325, 21415
21578, 272, 21415
21579, 236, 21415
21580, 357, 17516
21581, 379, 21365
21582, 364, 21365
21583, 394, 21365
21584, 397, 21365
21585, 238, 22649
21586, 204, 17495
21587, 286, 17495
21588, 217, 17495
21589, 252, 17495
21590, 289, 25974
21591, 249, 17495
21592, 213, 17495
21593, 406, 18092
21594, 314, 18092
21595, 357, 18092
21596, 333, 18092
21597, 407, 18092
21598, 322, 18092
21599, 380, 18092
21600, 360, 18092
21601, 389, 18092
21602, 315, 6011
21603, 355, 6011
21604, 311, 21062
21605, 334, 21062
21606, 305, 21062
21607, 235, 22191
21608, 357, 11069
21609, 376, 11069
21610, 364, 20107
21611, 396, 20107
21612, 336, 20107
21613, 342, 12470
21614, 312, 21727
21615, 405, 12470
21616, 398, 12470
21617, 346, 12470
21618, 343, 8566
21619, 467, 16776
21620, 295, 25187
21621, 327, 17647
21622, 359, 18951
21623, 328, 18951
21624, 305, 18951
21625, 261, 8072
21626, 358, 18951
21627, 323, 18951
21628, 351, 21355
21629, 361, 12705
21630, 315, 6811
21631, 292, 6811
21632, 380, 6811
21633, 429, 17849
21634, 367, 18609
21635, 418, 17849
21636, 522, 19629
21637, 307, 14871
21638, 337, 16582
21639, 327, 16582
21640, 329, 16582
21641, 334, 16582
21642, 314, 16582
21643, 400, 16582
21644, 317, 29296
21645, 364, 19907
21646, 330, 19907
21647, 304, 10533
21648, 311, 19907
21649, 335, 19907
21650, 327, 15748
21651, 581, 21002
21652, 388, 16637
21653, 366, 19136
21654, 415, 19136
21655, 281, 21588
21656, 278, 22400
21657, 423, 19136
21658, 364, 20128
21659, 295, 20784
21660, 288, 13919
21661, 336, 18317
21662, 295, 18317
21663, 304, 18364
21664, 336, 1850
21665, 272, 1850
21666, 356, 1850
21667, 321, 1850
21668, 353, 1850
21669, 380, 17053
21670, 227, 27361
21671, 378, 17053
21672, 247, 9303
21673, 346, 16726
21674, 331, 16726
21675, 317, 16726
21676, 356, 16726
21677, 355, 16726
21678, 327, 3236
21679, 292, 17762
21680, 500, 5641
21681, 292, 32175
21682, 533, 5641
21683, 300, 18389
21684, 295, 18389
21685, 298, 30403
21686, 307, 2920
21687, 301, 6730
21688, 276, 6730
21689, 332, 6730
21690, 287, 6730
21691, 271, 6730
21692, 258, 6730
21693, 286, 6730
21694, 362, 16414
21695, 338, 16414
21696, 289, 16414
21697, 331, 16414
21698, 305, 19997
21699, 389, 27430
21700, 548, 15019
21701, 438, 18065
21702, 332, 28147
21703, 266, 1301
21704, 337, 20252
21705, 339, 20252
21706, 336, 7188
21707, 386, 12906
21708, 329, 35789
21709, 359, 30681
21710, 348, 25988
21711, 360, 12906
21712, 270, 22710
21713, 242, 11105
21714, 234, 11105
21715, 216, 11105
21716, 255, 11105
21717, 318, 12995
21718, 271, 12995
21719, 332, 12995
21720, 268, 12995
21721, 420, 21240
21722, 482, 21240
21723, 416, 21240
21724, 298, 25690
21725, 352, 17451
21726, 420, 21240
21727, 258, 195
21728, 506, 21240
21729, 357, 9892
21730, 329, 9892
21731, 401, 9892
21732, 428, 13184
21733, 413, 13184
21734, 362, 13184
21735, 384, 13184
21736, 308, 25072
21737, 415, 13184
21738, 441, 13184
21739, 396, 13184
21740, 365, 13184
21741, 351, 23392
21742, 410, 21547
21743, 350, 21547
21744, 252, 28076
21745, 291, 17312
21746, 282, 21891
21747, 355, 17312
21748, 285, 24131
21749, 294, 17312
21750, 320, 19424
21751, 278, 21713
21752, 323, 21713
21753, 257, 21713
21754, 299, 25379
21755, 410, 18597
21756, 418, 18597
21757, 405, 18597
21758, 359, 18597
21759, 290, 21335
21760, 407, 21373
21761, 390, 21373
21762, 342, 12615
21763, 473, 19269
21764, 436, 19269
21765, 362, 20749
21766, 445, 19269
21767, 479, 19269
21768, 347, 16420
21769, 413, 15009
21770, 393, 15009
21771, 349, 12326
21772, 388, 18851
21773, 412, 18851
21774, 384, 18851
21775, 373, 18851
21776, 405, 18851
21777, 512, 13751
21778, 547, 13751
21779, 270, 2350
21780, 531, 13751
21781, 363, 7908
21782, 458, 19643
21783, 372, 20246
21784, 313, 20246
21785, 443, 16621
21786, 465, 16621
21787, 386, 26851
21788, 427, 10945
21789, 232, 18773
21790, 249, 18773
21791, 252, 18773
21792, 333, 12350
21793, 279, 12350
21794, 336, 12350
21795, 285, 17801
21796, 275, 17801
21797, 272, 17801
21798, 315, 10208
21799, 301, 9678
21800, 315, 10208
21801, 291, 10208
21802, 317, 10208
21803, 247, 5729
21804, 267, 5729
21805, 268, 4569
21806, 297, 23721
21807, 380, 26248
21808, 400, 27048
21809, 323, 15694
21810, 348, 15694
21811, 361, 15694
21812, 328, 15694
21813, 221, 1969
21814, 334, 15694
21815, 281, 15694
21816, 292, 15694
21817, 339, 15694
21818, 373, 15694
21819, 285, 19444
21820, 296, 19444
21821, 319, 19444
21822, 265, 19444
21823, 317, 19444
21824, 298, 17874
21825, 295, 12288
21826, 370, 12288
21827, 334, 21746
21828, 338, 12288
21829, 275, 17743
21830, 383, 12288
21831, 278, 16938
21832, 388, 21686
21833, 404, 21686
21834, 335, 21686
21835, 390, 21686
21836, 233, 21588
21837, 292, 21588
21838, 275, 21588
21839, 223, 21588
21840, 461, 21202
21841, 439, 21202
21842, 445, 21202
21843, 363, 14758
21844, 428, 21202
21845, 336, 14782
21846, 435, 21202
21847, 408, 19430
21848, 390, 19430
21849, 450, 19430
21850, 419, 19430
21851, 315, 25736
21852, 405, 18659
21853, 263, 8164
21854, 299, 20325
21855, 391, 20325
21856, 367, 20325
21857, 313, 20325
21858, 381, 20325
21859, 260, 15576
21860, 261, 15576
21861, 303, 15576
21862, 296, 15576
21863, 318, 20395
21864, 336, 15576
21865, 351, 19291
21866, 329, 28616
21867, 351, 19291
21868, 391, 12878
21869, 347, 12878
21870, 326, 12878
21871, 389, 12878
21872, 305, 13745
21873, 286, 13745
21874, 328, 13745
21875, 349, 13745
21876, 283, 19543
21877, 308, 19543
21878, 268, 19543
21879, 278, 7612
21880, 291, 21374
21881, 334, 18881
21882, 384, 18362
21883, 348, 21829
21884, 334, 21829
21885, 372, 21829
21886, 300, 21829
21887, 337, 21829
21888, 322, 21829
21889, 391, 33907
21890, 337, 18079
21891, 257, 18032
21892, 444, 14106
21893, 419, 14106
21894, 247, 15260
21895, 374, 20951
21896, 272, 26373
21897, 377, 28884
21898, 321, 21196
21899, 271, 6851
21900, 303, 8053
21901, 249, 20354
21902, 333, 20354
21903, 276, 20354
21904, 267, 20354
21905, 448, 10573
21906, 389, 19077
21907, 373, 19077
21908, 322, 19077
21909, 336, 19077
21910, 372, 21864
21911, 271, 19836
21912, 318, 19836
21913, 337, 3646
21914, 268, 19836
21915, 247, 19452
21916, 252, 17330
21917, 211, 22191
21918, 324, 15448
21919, 390, 15448
21920, 325, 15448
21921, 311, 15448
21922, 316, 15448
21923, 299, 20194
21924, 280, 20194
21925, 317, 20194
21926, 340, 17078
21927, 327, 17078
21928, 414, 21927
21929, 311, 8329
21930, 405, 17078
21931, 313, 19542
21932, 324, 19542
21933, 290, 20365
21934, 278, 19542
21935, 311, 19542
21936, 441, 20887
21937, 382, 29794
21938, 307, 26004
21939, 406, 21281
21940, 228, 27264
21941, 325, 5468
21942, 324, 5468
21943, 367, 21902
21944, 380, 21902
21945, 342, 21902
21946, 390, 33691
21947, 4294967295, 0
21948, 4294967295, 0
21949, 283, 30630
21950, 352, 23700
21951, 325, 19740
21952, 240, 19740
21953, 266, 19740
21954, 352, 21614
21955, 371, 21614
21956, 316, 21614
21957, 362, 21614
21958, 371, 21614
21959, 460, 19445
21960, 342, 23238
21961, 310, 31160
21962, 423, 22254
21963, 388, 19445
21964, 325, 19940
21965, 268, 1422
21966, 270, 1422
21967, 269, 1422
21968, 315, 20486
21969, 280, 20486
21970, 304, 20486
21971, 305, 12250
21972, 364, 21345
21973, 350, 21345
21974, 369, 21345
21975, 381, 21345
21976, 348, 21345
21977, 404, 8253
21978, 271, 21515
21979, 449, 8253
21980, 407, 8253
21981, 413, 20901
21982, 412, 20901
21983, 408, 20901
21984, 333, 16101
21985, 347, 16101
21986, 326, 16101
21987, 376, 16101
21988, 365, 13501
21989, 326, 7960
21990, 265, 7960
21991, 296, 7960
21992, 259, 7960
21993, 318, 2106
21994, 320, 2106
21995, 381, 22872
21996, 328, 2106
21997, 383, 556
21998, 396, 17805
21999, 336, 17805
22000, 331, 17805
22001, 368, 21058
22002, 287, 20784
22003, 377, 20784
22004, 297, 20784
22005, 323, 14960
22006, 357, 14960
22007, 284, 14960
22008, 279, 14960
22009, 308, 539
22010, 445, 20211
22011, 326, 15219
22012, 409, 20211
22013, 358, 19831
22014, 399, 36342
22015, 293, 26067
22016, 349, 14166
22017, 319, 14166
22018, 393, 14166
22019, 406, 14166
22020, 366, 14166
22021, 376, 25342
22022, 298, 1926
22023, 348, 17978
22024, 352, 17978
22025, 385, 17978
22026, 414, 17978
22027, 452, 21676
22028, 291, 1183
22029, 413, 21676
22030, 393, 21676
22031, 377, 13372
22032, 397, 13372
22033, 415, 7908
22034, 370, 7908
22035, 394, 7908
22036, 379, 7908
22037, 413, 14121
22038, 475, 21937
22039, 419, 21937
22040, 450, 32053
22041, 382, 15028
22042, 446, 21937
22043, 249, 14189
22044, 270, 14189
22045, 332, 14189
22046, 341, 14189
22047, 347, 19121
22048, 314, 12646
22049, 365, 19121
22050, 354, 14052
22051, 407, 14052
22052, 429, 14052
22053, 355, 24930
22054, 482, 21731
22055, 369, 21608
22056, 432, 21608
22057, 327, 26127
22058, 342, 5723
22059, 306, 5723
22060, 333, 5723
22061, 347, 5723
22062, 315, 19450
22063, 367, 28747
22064, 348, 19450
22065, 382, 19450
22066, 322, 19450
22067, 310, 20009
22068, 292, 26407
22069, 309, 15055
22070, 352, 15055
22071, 319, 15055
22072, 270, 15055
22073, 394, 21664
22074, 414, 21664
22075, 248, 28935
22076, 386, 21664
22077, 371, 21664
22078, 274, 18297
22079, 320, 18297
22080, 285, 18297
22081, 256, 13390
22082, 324, 18297
22083, 314, 14294
22084, 337, 14294
22085, 287, 14294
22086, 271, 14294
22087, 330, 14294
22088, 342, 19096
22089, 320, 19096
22090, 315, 6478
22091, 267, 28525
22092, 342, 19096
22093, 347, 5786
22094, 331, 5786
22095, 308, 5786
22096, 372, 5786
22097, 350, 13143
22098, 356, 13143
22099, 375, 16742
22100, 307, 16742
22101, 363, 16742
22102, 310, 20009
22103, 338, 20009
22104, 313, 16051
22105, 316, 16051
22106, 370, 20009
22107, 372, 20009
22108, 322, 18889
22109, 293, 18889
22110, 283, 18889
22111, 268, 18889
22112, 326, 15070
22113, 403, 17942
22114, 389, 17942
22115, 380, 17942
22116, 401, 17942
22117, 322, 17942
22118, 304, 19321
22119, 324, 9528
22120, 323, 20072
22121, 369, 9528
22122, 316, 7355
22123, 337, 19997
22124, 390, 22542
22125, 338, 9269
22126, 260, 20137
22127, 425, 22200
22128, 405, 20470
22129, 408, 20470
22130, 482, 20470
22131, 278, 4333
22132, 358, 13218
22133, 408, 13218
22134, 271, 5095
22135, 445, 17610
22136, 423, 17610
22137, 416, 17291
22138, 448, 20338
22139, 288, 1183
22140, 328, 15964
22141, 323, 19665
22142, 354, 19665
22143, 379, 19665
22144, 350, 23753
22145, 362, 2189
22146, 386, 2189
22147, 270, 13512
22148, 289, 16316
22149, 493, 20925
22150, 318, 12692
22151, 500, 20925
22152, 455, 20925
22153, 379, 20938
22154, 375, 20938
22155, 333, 26943
22156, 432, 20938
22157, 288, 7926
22158, 288, 7926
22159, 235, 6953
22160, 329, 6027
22161, 315, 6027
22162, 250, 6027
22163, 300, 6027
22164, 273, 6027
22165, 252, 6027
22166, 419, 20347
22167, 395, 20347
22168, 411, 20347
22169, 413, 20347
22170, 339, 27734
22171, 392, 20347
22172, 379, 2065
22173, 375, 2065
22174, 416, 2065
22175, 389, 2065
22176, 313, 8044
22177, 310, 8044
22178, 287, 8044
22179, 299, 8044
22180, 253, 8044
22181, 320, 8044
22182, 257, 8044
22183, 338, 12950
22184, 341, 12950
22185, 308, 6789
22186, 307, 14473
22187, 298, 14473
22188, 294, 14473
22189, 453, 20874
22190, 244, 16778
22191, 206, 5351
22192, 312, 19920
22193, 301, 13073
22194, 451, 18315
22195, 4294967295, 0
22196, 340, 17842
22197, 379, 12792
22198, 388, 12792
22199, 337, 12792
22200, 335, 12792
22201, 324, 12792
22202, 347, 22134
22203, 312, 22134
22204, 282, 22134
22205, 320, 21543
22206, 344, 21543
22207, 312, 21543
22208, 331, 8329
22209, 393, 21543
22210, 307, 15125
22211, 270, 4315
22212, 416, 23115
22213, 239, 26743
22214, 430, 20392
22215, 441, 20392
22216, 402, 20392
22217, 379, 20392
22218, 378, 20392
22219, 401, 20538
22220, 298, 31607
22221, 393, 20538
22222, 413, 20538
22223, 379, 7829
22224, 260, 9031
22225, 324, 9031
22226, 339, 10896
22227, 329, 9031
22228, 269, 9031
22229, 337, 9031
22230, 238, 1753
22231, 304, 9031
22232, 343, 9031
22233, 298, 15537
22234, 258, 15537
22235, 270, 15537
22236, 327, 15537
22237, 360, 19691
22238, 330, 19691
22239, 350, 20209
22240, 335, 7111
22241, 277, 7111
22242, 356, 7111
22243, 335, 7111
22244, 336, 7111
22245, 365, 7111
22246, 343, 7111
22247, 305, 7111
22248, 249, 7080
22249, 301, 20102
22250, 303, 24895
22251, 330, 20102
22252, 327, 16996
22253, 286, 26848
22254, 356, 16996
22255, 313, 16996
22256, 289, 16996
22257, 292, 16996
22258, 330, 19216
22259, 223, 4044
22260, 379, 19216
22261, 367, 19216
22262, 365, 19216
22263, 322, 21720
22264, 273, 560
22265, 334, 23812
22266, 348, 21720
22267, 4294967295, 0
22268, 4294967295, 0
22269, 360, 2884
22270, 417, 27001
22271, 474, 30612
22272, 257, 17034
22273, 214, 17034
22274, 215, 17034
22275, 4294967295, 0
22276, 192, 23559
22277, 321, 22139
22278, 4294967295, 0
22279, 4294967295, 0
22280, 4294967295, 0
22281, 315, 28124
22282, 304, 20130
22283, 353, 12497
22284, 306, 22191
22285, 397, 20992
22286, 399, 21927
22287, 271, 19790
22288, 302, 15464
22289, 259, 11671
22290, 334, 23149
22291, 275, 13516
22292, 410, 19520
22293, 367, 21697
22294, 430, 19520
22295, 410, 19520
22296, 325, 23829
22297, 403, 16551
22298, 398, 16551
22299, 413, 16551
22300, 4294967295, 0
22301, 345, 25921
22302, 4294967295, 0
22303, 349, 18697
22304, 371, 18697
22305, 390, 18697
22306, 320, 18697
22307, 400, 18697
22308, 398, 18697
22309, 228, 17194
22310, 348, 8989
22311, 276, 20585
22312, 355, 8989
22313, 261, 8989
22314, 406, 11346
22315, 373, 32772
22316, 434, 19625
22317, 402, 19625
22318, 366, 21433
22319, 391, 22926
22320, 404, 23607
22321, 459, 19174
22322, 378, 19174
